userId,rank
Player1,1409
Player2,328
Player3,151
Player4,1618
Player5,663
Player6,601
Player7,557
Player8,385
Player9,1608
Player10,309
Player11,1485
Player12,1616
Player13,1927
Player14,1216
Player15,278
Player16,1309
Player17,964
Player18,165
Player19,161
Player20,291
Player21,547
Player22,576
Player23,1134
Player24,1332
Player25,154
Player26,1249
Player27,507
Player28,1566
Player29,1430
Player30,1536
Player31,1216
Player32,959
Player33,551
Player34,1019
Player35,1306
Player36,669
Player37,1757
Player38,1880
Player39,113
Player40,1654
Player41,1750
Player42,426
Player43,1529
Player44,965
Player45,796
Player46,669
Player47,418
Player48,540
Player49,1663
Player50,789
Player51,309
Player52,289
Player53,878
Player54,298
Player55,835
Player56,1835
Player57,804
Player58,1336
Player59,641
Player60,1752
Player61,188
Player62,1594
Player63,1040
Player64,1198
Player65,355
Player66,1988
Player67,875
Player68,261
Player69,1230
Player70,700
Player71,1798
Player72,1387
Player73,1366
Player74,1913
Player75,1864
Player76,840
Player77,1282
Player78,493
Player79,1542
Player80,242
Player81,193
Player82,1454
Player83,566
Player84,1683
Player85,692
Player86,263
Player87,1851
Player88,576
Player89,1874
Player90,306
Player91,878
Player92,669
Player93,1028
Player94,1401
Player95,1808
Player96,847
Player97,433
Player98,858
Player99,827
Player100,529
Player101,1472
Player102,646
Player103,1537
Player104,1499
Player105,1427
Player106,246
Player107,1347
Player108,1400
Player109,450
Player110,1193
Player111,1593
Player112,601
Player113,434
Player114,1046
Player115,877
Player116,652
Player117,1995
Player118,1410
Player119,1509
Player120,1240
Player121,549
Player122,1502
Player123,764
Player124,1826
Player125,1673
Player126,1689
Player127,214
Player128,569
Player129,1783
Player130,165
Player131,1748
Player132,746
Player133,921
Player134,648
Player135,235
Player136,532
Player137,1970
Player138,1261
Player139,1894
Player140,1570
Player141,744
Player142,535
Player143,1442
Player144,1122
Player145,910
Player146,1911
Player147,1972
Player148,1416
Player149,1039
Player150,392
Player151,642
Player152,385
Player153,605
Player154,1625
Player155,1249
Player156,1203
Player157,638
Player158,1629
Player159,1297
Player160,977
Player161,1938
Player162,1295
Player163,917
Player164,841
Player165,549
Player166,383
Player167,1143
Player168,1110
Player169,286
Player170,1647
Player171,196
Player172,1863
Player173,324
Player174,413
Player175,1385
Player176,427
Player177,1722
Player178,1493
Player179,964
Player180,1321
Player181,230
Player182,888
Player183,881
Player184,1320
Player185,1058
Player186,1183
Player187,614
Player188,1233
Player189,1862
Player190,123
Player191,1493
Player192,1576
Player193,334
Player194,1496
Player195,1912
Player196,1199
Player197,1637
Player198,646
Player199,1674
Player200,1412
Player201,796
Player202,328
Player203,701
Player204,990
Player205,423
Player206,1029
Player207,106
Player208,1578
Player209,1893
Player210,1573
Player211,639
Player212,1125
Player213,1660
Player214,465
Player215,1139
Player216,1969
Player217,317
Player218,1882
Player219,1380
Player220,711
Player221,1823
Player222,1408
Player223,1139
Player224,1347
Player225,507
Player226,413
Player227,865
Player228,1661
Player229,430
Player230,1204
Player231,1694
Player232,1989
Player233,1186
Player234,1981
Player235,101
Player236,1326
Player237,763
Player238,1100
Player239,139
Player240,329
Player241,843
Player242,1899
Player243,1803
Player244,1752
Player245,729
Player246,590
Player247,218
Player248,593
Player249,1898
Player250,1261
Player251,261
Player252,275
Player253,1598
Player254,1095
Player255,1771
Player256,241
Player257,1657
Player258,1190
Player259,1668
Player260,357
Player261,362
Player262,1451
Player263,1073
Player264,1225
Player265,438
Player266,642
Player267,1180
Player268,1886
Player269,1342
Player270,966
Player271,533
Player272,1204
Player273,1646
Player274,1594
Player275,1512
Player276,511
Player277,1560
Player278,738
Player279,917
Player280,1475
Player281,1430
Player282,864
Player283,997
Player284,1942
Player285,1159
Player286,1024
Player287,347
Player288,607
Player289,560
Player290,231
Player291,792
Player292,143
Player293,1304
Player294,1234
Player295,571
Player296,1305
Player297,551
Player298,114
Player299,245
Player300,1549
Player301,1392
Player302,220
Player303,568
Player304,238
Player305,1954
Player306,164
Player307,1860
Player308,776
Player309,245
Player310,1152
Player311,587
Player312,670
Player313,1470
Player314,1094
Player315,538
Player316,1204
Player317,370
Player318,1581
Player319,1907
Player320,1269
Player321,1280
Player322,1068
Player323,597
Player324,1706
Player325,1068
Player326,1753
Player327,933
Player328,489
Player329,293
Player330,298
Player331,1449
Player332,982
Player333,825
Player334,967
Player335,941
Player336,1056
Player337,1869
Player338,1593
Player339,210
Player340,1479
Player341,1438
Player342,1423
Player343,301
Player344,224
Player345,924
Player346,1591
Player347,794
Player348,1739
Player349,1864
Player350,323
Player351,609
Player352,492
Player353,489
Player354,1198
Player355,1018
Player356,387
Player357,964
Player358,475
Player359,670
Player360,1047
Player361,611
Player362,1890
Player363,1990
Player364,254
Player365,1007
Player366,1754
Player367,1864
Player368,1853
Player369,1227
Player370,300
Player371,203
Player372,1435
Player373,1207
Player374,1812
Player375,130
Player376,291
Player377,1997
Player378,1643
Player379,1838
Player380,584
Player381,440
Player382,932
Player383,1094
Player384,1085
Player385,537
Player386,1870
Player387,921
Player388,1948
